suite,id,index,head,width,wlimit,status,max,mean,p99,count,max_over_w,memo_size,tainted
real,guard_SUITE.lfe,16,defun,100,100,ok,3,1.0835,2,4478,0.0300,4700,222
real,guard_SUITE.lfe,17,defun,100,100,ok,3,1.0925,2,2325,0.0300,2526,201
real,guard_SUITE.lfe,18,defun,100,100,ok,4,1.2455,3,1320,0.0400,1365,45
real,guard_SUITE.lfe,19,defun,100,100,ok,4,1.1201,4,591,0.0400,624,33
real,guard_SUITE.lfe,20,defun,100,100,ok,3,1.1200,2,125,0.0300,125,0
real,guard_SUITE.lfe,21,defun,100,100,ok,3,1.0801,3,599,0.0300,652,53
real,guard_SUITE.lfe,22,defun,100,100,ok,3,1.0567,2,141,0.0300,141,0
real,guard_SUITE.lfe,23,defun,100,100,ok,3,1.0567,2,141,0.0300,141,0
real,guard_SUITE.lfe,24,defun,100,100,ok,3,1.0860,3,4525,0.0300,5306,781
real,guard_SUITE.lfe,25,defun,100,100,ok,3,1.0983,3,2959,0.0300,3265,306
real,guard_SUITE.lfe,26,defun,100,100,ok,3,1.0798,2,2808,0.0300,3147,339
real,guard_SUITE.lfe,27,defun,100,100,ok,4,1.3239,4,3884,0.0400,3948,64
real,guard_SUITE.lfe,28,defun,100,100,ok,3,1.1136,3,396,0.0300,464,68
real,guard_SUITE.lfe,29,defun,100,100,ok,3,1.0850,2,341,0.0300,356,15
real,guard_SUITE.lfe,30,defun,100,100,ok,3,1.1003,2,309,0.0300,309,0
real,guard_SUITE.lfe,31,defun,100,100,ok,3,1.1180,3,373,0.0300,391,18
real,guard_SUITE.lfe,32,defun,100,100,ok,3,1.1228,3,399,0.0300,416,17
real,guard_SUITE.lfe,33,defun,100,100,ok,3,1.1301,3,438,0.0300,487,49
real,guard_SUITE.lfe,34,defun,100,100,ok,4,1.1209,4,4921,0.0400,5702,781
real,guard_SUITE.lfe,35,defun,100,100,ok,3,1.0783,3,575,0.0300,659,84
real,guard_SUITE.lfe,36,defun,100,100,ok,3,1.0902,3,3060,0.0300,3578,518
real,guard_SUITE.lfe,37,defun,100,100,ok,3,1.0738,2,1518,0.0300,1635,117
real,guard_SUITE.lfe,38,defun,100,100,ok,3,1.1471,3,578,0.0300,666,88
real,guard_SUITE.lfe,39,defun,100,100,ok,3,1.0563,2,142,0.0300,142,0
real,guard_SUITE.lfe,40,defun,100,100,ok,4,1.1801,4,422,0.0400,465,43
real,guard_SUITE.lfe,41,defun,100,100,ok,3,1.0784,2,255,0.0300,255,0
real,guard_SUITE.lfe,42,defun,100,100,ok,3,1.1594,3,2628,0.0300,2673,45
real,guard_SUITE.lfe,43,defun,100,100,ok,3,1.0625,2,192,0.0300,192,0
real,guard_SUITE.lfe,44,defun,100,100,ok,3,1.0803,2,274,0.0300,274,0
real,guard_SUITE.lfe,45,defun,100,100,ok,4,1.1203,3,241,0.0400,241,0
real,guard_SUITE.lfe,46,defun,100,100,ok,4,1.1203,3,241,0.0400,241,0
real,guard_SUITE.lfe,47,defun,100,100,ok,3,1.2123,3,843,0.0300,927,84
real,guard_SUITE.lfe,48,defun,100,100,ok,3,1.1727,3,990,0.0300,1040,50
real,guard_SUITE.lfe,49,defun,100,100,ok,3,1.1108,3,406,0.0300,406,0
real,guard_SUITE.lfe,50,defun,100,100,ok,3,1.0643,2,280,0.0300,280,0
real,guard_SUITE.lfe,51,defun,100,100,ok,3,1.0778,3,450,0.0300,465,15
real,guard_SUITE.lfe,52,defmacro,100,100,ok,4,1.0910,3,2374,0.0400,2588,214
real,guard_SUITE.lfe,53,defmacro,100,100,ok,4,1.0821,3,2119,0.0400,2324,205
real,guard_SUITE.lfe,54,defun,100,100,ok,3,1.1371,2,1284,0.0300,1328,44
real,guard_SUITE.lfe,55,defun,100,100,ok,2,1.0044,1,229,0.0200,354,125
real,guard_SUITE.lfe,56,defun,100,100,ok,2,1.0270,2,37,0.0200,37,0
real,guard_SUITE.lfe,57,defun,100,100,ok,4,1.1432,3,3086,0.0400,3537,451
real,guard_SUITE.lfe,58,defun,100,100,ok,5,1.1915,5,1990,0.0500,2220,230
real,guard_SUITE.lfe,59,defun,100,100,ok,3,1.1152,3,972,0.0300,1104,132
real,guard_SUITE.lfe,60,defun,100,100,ok,3,1.1311,3,717,0.0300,827,110
real,guard_SUITE.lfe,61,defun,100,100,ok,4,1.1321,3,1529,0.0400,1622,93
real,guard_SUITE.lfe,62,defun,100,100,ok,3,1.1004,3,1006,0.0300,1218,212
real,guard_SUITE.lfe,63,defun,100,100,ok,3,1.1175,3,553,0.0300,603,50
real,guard_SUITE.lfe,64,defun,100,100,ok,3,1.0977,3,389,0.0300,389,0
real,guard_SUITE.lfe,65,defun,100,100,ok,3,1.0902,3,410,0.0300,425,15
real,guard_SUITE.lfe,66,defun,100,100,ok,3,1.1514,3,621,0.0300,664,43
real,guard_SUITE.lfe,67,defun,100,100,ok,5,1.1303,4,491,0.0500,491,0
real,guard_SUITE.lfe,68,defun,100,100,ok,3,1.1213,3,503,0.0300,524,21
real,guard_SUITE.lfe,69,defmacro,100,100,ok,4,1.2018,3,114,0.0400,114,0
real,guard_SUITE.lfe,70,defun,100,100,ok,3,1.1343,3,216,0.0300,216,0
real,guard_SUITE.lfe,71,defun,100,100,ok,1,1.0000,1,33,0.0100,69,36
real,guard_SUITE.lfe,72,defun,100,100,ok,3,1.0952,2,735,0.0300,745,10
real,guard_SUITE.lfe,73,defun,100,100,ok,3,1.0922,2,781,0.0300,809,28
real,guard_SUITE.lfe,74,defun,100,100,ok,2,1.0807,2,632,0.0200,646,14
real,guard_SUITE.lfe,75,defun,100,100,ok,3,1.0922,2,781,0.0300,809,28
real,guard_SUITE.lfe,76,defun,100,100,ok,3,1.0896,2,815,0.0300,843,28
real,guard_SUITE.lfe,77,defun,100,100,ok,2,1.0303,2,33,0.0200,33,0
real,guard_SUITE.lfe,78,defun,100,100,ok,2,1.0905,2,486,0.0200,559,73
real,guard_SUITE.lfe,79,defun,100,100,ok,3,1.1456,3,316,0.0300,352,36
real,ltest-macros.lfe,1,include-lib,100,100,ok,1,1.0000,1,4,0.0100,10,6
real,ltest-macros.lfe,2,eval-when-compile,100,100,ok,4,1.1742,4,264,0.0400,294,30
real,ltest-macros.lfe,3,defmacro,100,100,ok,7,1.3201,6,884,0.0700,994,110
real,ltest-macros.lfe,4,defmacro,100,100,ok,1,1.0000,1,18,0.0100,33,15
real,ltest-macros.lfe,5,defmacro,100,100,ok,1,1.0000,1,18,0.0100,33,15
real,ltest-macros.lfe,6,defmacro,100,100,ok,2,1.1389,2,36,0.0200,53,17
real,ltest-macros.lfe,7,defmacro,100,100,ok,2,1.1389,2,36,0.0200,53,17
real,ltest-macros.lfe,8,defmacro,100,100,ok,2,1.1389,2,36,0.0200,53,17
real,ltest-macros.lfe,9,defmacro,100,100,ok,4,1.1335,4,412,0.0400,469,57
real,ltest-macros.lfe,10,defmacro,100,100,ok,4,1.1407,4,391,0.0400,446,55
real,ltest-macros.lfe,11,defmacro,100,100,ok,3,1.1010,3,386,0.0300,454,68
real,ltest-macros.lfe,12,eval-when-compile,100,100,ok,4,1.1466,3,1678,0.0400,1899,221
real,ltest-macros.lfe,13,defmacro,100,100,ok,4,1.1769,4,554,0.0400,575,21
real,maps-tests.lfe,1,defmodule,100,100,ok,1,1.0000,1,7,0.0100,22,15
real,maps-tests.lfe,2,include-file,100,100,ok,1,1.0000,1,11,0.0100,11,0
real,maps-tests.lfe,3,defun,100,100,ok,2,1.0303,2,33,0.0200,33,0
real,maps-tests.lfe,4,deftest,100,100,ok,4,1.1778,3,135,0.0400,135,0
real,maps-tests.lfe,5,deftest,100,100,ok,4,1.1778,3,135,0.0400,135,0
real,maybe_SUITE.lfe,1,include-file,100,100,ok,1,1.0000,1,11,0.0100,11,0
real,maybe_SUITE.lfe,2,defmodule,100,100,ok,1,1.0000,1,412,0.0100,487,75
real,maybe_SUITE.lfe,3,defun,100,100,ok,3,1.0600,2,150,0.0300,150,0
real,maybe_SUITE.lfe,4,defun,100,100,ok,2,1.0303,2,33,0.0200,33,0
real,maybe_SUITE.lfe,5,defun,100,100,ok,2,1.0303,2,33,0.0200,33,0
real,maybe_SUITE.lfe,6,defun,100,100,ok,2,1.0522,2,134,0.0200,242,108
real,maybe_SUITE.lfe,7,defun,100,100,ok,2,1.0270,2,37,0.0200,37,0
real,maybe_SUITE.lfe,8,defun,100,100,ok,2,1.1132,2,53,0.0200,53,0
real,maybe_SUITE.lfe,9,defun,100,100,ok,2,1.1132,2,53,0.0200,53,0
real,maybe_SUITE.lfe,10,defun,100,100,ok,2,1.1132,2,53,0.0200,53,0
real,maybe_SUITE.lfe,11,defun,100,100,ok,2,1.1132,2,53,0.0200,53,0
real,maybe_SUITE.lfe,12,defun,100,100,ok,2,1.0142,2,351,0.0200,401,50
real,maybe_SUITE.lfe,13,defun,100,100,ok,2,1.0177,2,396,0.0200,446,50
real,maybe_SUITE.lfe,14,defun,100,100,ok,2,1.0157,2,381,0.0200,431,50
real,maybe_SUITE.lfe,15,defun,100,100,ok,2,1.0191,2,419,0.0200,465,46
real,maybe_SUITE.lfe,16,defun,100,100,ok,2,1.0186,2,429,0.0200,479,50
real,maybe_SUITE.lfe,17,defun,100,100,ok,2,1.0210,2,476,0.0200,526,50
real,maybe_SUITE.lfe,18,defun,100,100,ok,2,1.0196,2,459,0.0200,509,50
real,maybe_SUITE.lfe,19,defun,100,100,ok,2,1.0223,2,494,0.0200,544,50
real,maybe_SUITE.lfe,20,defun,100,100,ok,2,1.0151,2,199,0.0200,282,83
real,maybe_SUITE.lfe,21,defun,100,100,ok,2,1.0151,2,199,0.0200,282,83
real,maybe_SUITE.lfe,22,defun,100,100,ok,5,1.2355,5,981,0.0500,1098,117
real,ms_transform_SUITE.lfe,1,include-file,100,100,ok,1,1.0000,1,11,0.0100,11,0
real,ms_transform_SUITE.lfe,2,defmodule,100,100,ok,1,1.0000,1,464,0.0100,533,69
real,ms_transform_SUITE.lfe,3,defmacro,100,100,ok,2,1.0270,2,37,0.0200,37,0
real,ms_transform_SUITE.lfe,4,defun,100,100,ok,1,1.0000,1,166,0.0100,214,48
real,ms_transform_SUITE.lfe,5,defun,100,100,ok,2,1.0303,2,33,0.0200,33,0
real,ms_transform_SUITE.lfe,6,defun,100,100,ok,2,1.0303,2,33,0.0200,33,0
real,ms_transform_SUITE.lfe,7,defun,100,100,ok,2,1.0303,2,33,0.0200,33,0
real,ms_transform_SUITE.lfe,8,defun,100,100,ok,2,1.0270,2,37,0.0200,37,0
real,ms_transform_SUITE.lfe,9,defun,100,100,ok,2,1.1132,2,53,0.0200,53,0
real,ms_transform_SUITE.lfe,10,defun,100,100,ok,2,1.1132,2,53,0.0200,53,0
real,ms_transform_SUITE.lfe,11,defun,100,100,ok,3,1.1908,3,283,0.0300,326,43
real,ms_transform_SUITE.lfe,12,defun,100,100,ok,3,1.1898,3,216,0.0300,236,20
real,ms_transform_SUITE.lfe,13,defun,100,100,ok,2,1.0119,2,84,0.0200,125,41
real,ms_transform_SUITE.lfe,14,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,15,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,16,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,17,defrecord,100,100,ok,2,1.0145,2,69,0.0200,69,0
real,ms_transform_SUITE.lfe,18,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,19,defun,100,100,ok,4,1.2083,4,1920,0.0400,2018,98
real,ms_transform_SUITE.lfe,20,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,21,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,22,defrecord,100,100,ok,2,1.0108,2,93,0.0200,93,0
real,ms_transform_SUITE.lfe,23,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,24,defrecord,100,100,ok,2,1.0333,2,30,0.0200,30,0
real,ms_transform_SUITE.lfe,25,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,26,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,27,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,28,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,29,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,30,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,31,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,32,defun,100,100,ok,2,1.0118,2,85,0.0200,126,41
real,ms_transform_SUITE.lfe,33,defun,100,100,ok,3,1.0992,2,121,0.0300,121,0
real,ms_transform_SUITE.lfe,34,defun,100,100,ok,3,1.0998,2,441,0.0300,524,83
real,ms_transform_SUITE.lfe,35,defun,100,100,ok,2,1.0816,2,147,0.0200,250,103
real,ms_transform_SUITE.lfe,36,defun,100,100,ok,3,1.0837,2,215,0.0300,215,0
real,test_server.lfe,1,defmacro,100,100,ok,5,1.1608,3,628,0.0500,669,41
real,test_server.lfe,2,defmacro,100,100,ok,3,1.1070,2,243,0.0300,243,0
real,test_server.lfe,3,defmacro,100,100,ok,2,1.0303,2,33,0.0200,33,0
real,test_server.lfe,4,defmacro,100,100,ok,3,1.0938,3,96,0.0300,96,0
real,tqstring_SUITE.lfe,1,include-file,100,100,ok,1,1.0000,1,11,0.0100,11,0
real,tqstring_SUITE.lfe,2,defmodule,100,100,ok,1,1.0000,1,7,0.0100,24,17
real,tqstring_SUITE.lfe,3,defun,100,100,ok,2,1.0222,2,45,0.0200,45,0
real,tqstring_SUITE.lfe,4,defun,100,100,ok,2,1.0522,2,134,0.0200,246,112
real,tqstring_SUITE.lfe,5,defun,100,100,ok,3,1.0831,2,409,0.0300,444,35
